,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
108,01-04-2019 15.06,611339130,-3886295,2,52.6,2.6,838.79,75,8.116,48,16,288,0.033,51.24185393,-0.325745484,828.1426504,7.83105728,50,60,70,80,90,100,110,120,7.84,7.83105728,20.72852925,20.6812681,-0.02,-0.026655947
109,01-04-2019 15.06,611339981,-3886071,2,53,3.51,846.84,74,8.098,48,16,285,-0.018,51.24192526,-0.325726708,836.1811489,8.038498529,50,60,70,80,90,100,110,120,8.05,8.038498529,21.85385837,21.7914554,0.21,0.20744125
110,01-04-2019 15.06,611340826,-3885791,2,53.2,4.17,854.88,74,8.018,49,16,279,-0.08,51.24199608,-0.325703239,844.22443,8.043281145,50,60,70,80,90,100,110,120,8.04,8.043281145,21.79959679,21.81739336,-0.01,0.004782615
111,01-04-2019 15.06,611341671,-3885491,2,53.4,4.39,862.96,74,7.972,49,16,274,-0.046,51.24206691,-0.325678093,852.2922228,8.0677928,50,60,70,80,90,100,110,120,8.08,8.0677928,22.01704778,21.95057168,0.04,0.024511656
112,01-04-2019 15.06,611342512,-3885161,2,53.6,4.21,871.03,74,7.962,49,16,265,-0.01,51.2421374,-0.325650433,860.3635846,8.071361755,50,60,70,80,90,100,110,120,8.07,8.071361755,21.96258386,21.96999654,-0.01,0.003568954
113,01-04-2019 15.06,611343346,-3884809,2,54,3.9,879.08,74,7.944,49,16,263,-0.018,51.24220731,-0.325620929,868.4034325,8.03984793,50,60,70,80,90,100,110,120,8.05,8.03984793,21.85385837,21.79877215,-0.02,-0.031513825
114,01-04-2019 15.06,611344160,-3884410,2,54.2,3.46,887.02,73,7.932,49,16,263,-0.012,51.24227554,-0.325587485,876.3392793,7.93584679,50,60,70,80,90,100,110,120,7.94,7.93584679,21.26069064,21.23845462,-0.11,-0.10400114
115,01-04-2019 15.06,611344980,-3883945,2,54.4,3.02,895.14,73,8.108,50,15,263,0.176,51.24234427,-0.325548509,884.4491886,8.109909282,50,60,70,80,90,100,110,120,8.12,8.109909282,22.23557793,22.180348,0.18,0.174062492
116,01-04-2019 15.06,611345831,-3883434,2,54.6,2.91,903.62,73,8.28,50,15,263,0.172,51.2424156,-0.325505678,892.9226089,8.473420255,50,60,70,80,90,100,110,120,8.48,8.473420255,24.25091157,24.21329296,0.36,0.363510974
117,01-04-2019 15.06,611346676,-3882924,2,54.8,2.82,912.05,73,8.409,49,15,259,0.129,51.24248642,-0.32546293,901.3416412,8.41903231,50,60,70,80,90,100,110,120,8.43,8.41903231,23.96577693,23.90345707,-0.05,-0.054387945
118,01-04-2019 15.06,611347535,-3882390,2,55,2.56,920.64,74,8.531,49,15,251,0.122,51.24255843,-0.325418171,909.932647,8.591005868,50,60,70,80,90,100,110,120,8.59,8.591005868,24.88414315,24.88997123,0.16,0.171973557
119,01-04-2019 15.06,611348393,-3881836,2,55.2,2.45,929.28,77,8.585,49,15,243,0.054,51.24263034,-0.325371735,918.5580162,8.62536915,50,60,70,80,90,100,110,120,8.64,8.62536915,25.17467359,25.08948493,0.05,0.034363282
120,01-04-2019 15.06,611349248,-3881274,2,55.2,2.42,937.9,77,8.706,50,15,243,0.121,51.24270201,-0.325324629,927.1751208,8.617104629,50,60,70,80,90,100,110,120,8.62,8.617104629,25.05825907,25.04142827,-0.02,-0.008264521
121,01-04-2019 15.06,611350055,-3880738,2,55.2,2.09,946.05,77,8.89,51,15,247,0.184,51.24276965,-0.325279702,935.320836,8.145715196,50,60,70,80,90,100,110,120,8.15,8.145715196,22.40018375,22.37663647,-0.47,-0.471389433
122,01-04-2019 15.06,611351008,-3880102,2,55.2,1.47,955.69,78,8.977,52,15,244,0.087,51.24284953,-0.325226393,944.9470451,9.626209086,50,60,70,80,90,100,110,120,9.64,9.626209086,31.33938222,31.24977857,1.49,1.48049389
123,01-04-2019 15.06,611351423,-3879826,2,55.2,1.05,959.88,76,8.983,52,15,232,0.006,51.24288431,-0.325203259,949.1367909,4.189745802,50,60,70,80,90,100,110,120,4.19,4.189745802,5.920582121,5.919863764,-5.45,-5.436463284
124,01-04-2019 15.06,611351623,-3879692,2,55,0.87,961.91,72,8.988,52,15,221,0.005,51.24290108,-0.325192027,951.1581679,2.02137703,50,60,70,80,90,100,110,120,2.03,2.02137703,1.389723621,1.377942248,-2.16,-2.168368772
125,01-04-2019 15.06,611351824,-3879558,2,55,0.7,963.94,74,8.992,52,15,209,0.004,51.24291793,-0.325180795,953.1881429,2.029974963,50,60,70,80,90,100,110,120,2.03,2.029974963,1.389723621,1.38968934,1.14E-13,0.008597932
126,01-04-2019 15.06,611352024,-3879425,2,55,0.52,965.96,76,8.996,52,15,197,0.004,51.24293469,-0.325169647,955.2072701,2.0191272,50,60,70,80,90,100,110,120,2.02,2.0191272,1.376065486,1.374876605,-0.01,-0.010847762
127,01-04-2019 15.06,611354181,-3878223,2,54.8,0.13,987.28,72,9.47,49,15,204,0.474,51.24311549,-0.325068897,976.4992329,21.29196277,50,60,70,80,90,100,110,120,21.32,21.29196277,153.2889199,152.8860145,19.3,19.27283557
128,01-04-2019 15.06,611356720,-3876872,2,54.6,-0.75,1012.25,72,9.869,50,15,213,0.399,51.2433283,-0.324955657,1001.441676,24.9424432,50,60,70,80,90,100,110,120,24.97,24.9424432,210.2681279,209.8042817,3.65,3.650480431
129,01-04-2019 15.06,611357765,-3876439,2,54.2,-1.26,1022.32,75,10.201,52,15,214,0.332,51.24341589,-0.324919363,1011.503666,10.06198979,50,60,70,80,90,100,110,120,10.07,10.06198979,34.19757451,34.14319107,-14.9,-14.8804534
130,01-04-2019 15.06,611358850,-3876081,2,54,-1.34,1032.66,77,10.447,49,15,185,0.246,51.24350684,-0.324889356,1021.82961,10.32594397,50,60,70,80,90,100,110,120,10.34,10.32594397,36.05599135,35.95803014,0.27,0.263954179
131,01-04-2019 15.06,611359970,-3875725,2,53.6,-1.47,1043.31,72,10.492,51,15,182,0.045,51.24360071,-0.324859517,1032.472939,10.64332917,50,60,70,80,90,100,110,120,10.65,10.64332917,38.25036458,38.20246192,0.31,0.317385198
132,01-04-2019 15.06,611361104,-3875439,2,53,-1.67,1054.01,74,10.677,52,15,162,0.185,51.24369577,-0.324835544,1043.173021,10.7000822,50,60,70,80,90,100,110,120,10.7,10.7000822,38.61036603,38.61095927,0.05,0.05675303
133,01-04-2019 15.06,611362266,-3875195,2,52.4,-2.09,1064.95,75,10.934,52,15,153,0.257,51.24379316,-0.324815093,1054.096321,10.92329996,50,60,70,80,90,100,110,120,10.94,10.92329996,40.36184473,40.23871312,0.24,0.223217759
134,01-04-2019 15.06,611363425,-3874971,2,51.8,-3.21,1075.84,70,10.847,50,15,160,-0.087,51.24389031,-0.324796317,1064.977267,10.88094599,50,60,70,80,90,100,110,120,10.89,10.88094599,39.99374957,39.92727515,-0.05,-0.042353971
135,01-04-2019 15.06,611364563,-3874812,2,51.4,-4.39,1086.49,70,10.678,51,15,156,-0.169,51.2439857,-0.32478299,1075.624206,10.64693858,50,60,70,80,90,100,110,120,10.65,10.64693858,38.25036458,38.22837706,-0.24,-0.234007409
136,01-04-2019 15.06,611365714,-3874672,2,51,-4.85,1097.26,64,10.514,48,15,170,-0.164,51.24408217,-0.324771255,1086.382868,10.75866213,50,60,70,80,90,100,110,120,10.77,10.75866213,39.11720085,39.03488472,0.12,0.111723546
137,01-04-2019 15.06,611366853,-3874533,2,50.8,-4.85,1107.91,65,10.612,49,15,172,0.098,51.24417764,-0.324759604,1097.029567,10.64669916,50,60,70,80,90,100,110,120,10.65,10.64669916,38.25036458,38.22665779,-0.12,-0.111962965
138,01-04-2019 15.06,611367972,-3874438,2,50.6,-4.46,1118.36,69,10.357,51,15,173,-0.255,51.24427143,-0.324751642,1107.473646,10.44407934,50,60,70,80,90,100,110,120,10.45,10.44407934,36.82722068,36.78550208,-0.2,-0.202619823
139,01-04-2019 15.06,611369073,-3874374,2,50.2,-3.82,1128.63,69,10.274,55,15,145,-0.083,51.24436372,-0.324746277,1117.742034,10.26838811,50,60,70,80,90,100,110,120,10.27,10.26838811,35.56945825,35.55829377,-0.18,-0.17569123
140,01-04-2019 15.06,611370157,-3874330,2,50,-3.22,1138.74,68,10.296,59,15,102,0.022,51.24445458,-0.324742589,1127.848448,10.10641318,50,60,70,80,90,100,110,120,10.11,10.10641318,34.46979294,34.44533893,-0.16,-0.161974929
141,01-04-2019 15.06,611371182,-3874293,2,49.8,-2.81,1148.31,69,10.179,58,15,75,-0.117,51.24454049,-0.324739488,1137.404144,9.555696115,50,60,70,80,90,100,110,120,9.57,9.555696115,30.88589843,30.79363967,-0.54,-0.550717065
142,01-04-2019 15.06,611372337,-3874322,2,49.6,-2.54,1159.08,71,10.134,51,15,138,-0.045,51.2446373,-0.324741919,1148.170363,10.76621963,50,60,70,80,90,100,110,120,10.77,10.76621963,39.11720085,39.08974465,1.2,1.210523512
143,01-04-2019 15.06,611373438,-3874533,2,49.4,-2.22,1169.43,74,10.037,46,15,190,-0.097,51.24472959,-0.324759604,1158.505541,10.33517713,50,60,70,80,90,100,110,120,10.35,10.33517713,36.12576587,36.0223641,-0.42,-0.4310425
144,01-04-2019 15.06,611374476,-3874955,2,49.4,-1.98,1179.44,78,9.837,46,15,190,-0.2,51.24481659,-0.324794976,1168.48835,9.982809707,50,60,70,80,90,100,110,120,10.01,9.982809707,33.7912703,33.60794429,-0.34,-0.352367421
145,01-04-2019 15.06,611375508,-3875372,2,49.4,-1.77,1189.37,77,10.051,46,15,187,0.214,51.2449031,-0.324829929,1178.40978,9.921430246,50,60,70,80,90,100,110,120,9.93,9.921430246,33.25330842,33.19593688,-0.08,-0.061379461
146,01-04-2019 15.06,611376555,-3875443,2,49,-1.36,1199.2,77,9.892,46,15,185,-0.159,51.24499085,-0.32483588,1188.176872,9.767091288,50,60,70,80,90,100,110,120,9.83,9.767091288,32.58692635,32.17117011,-0.1,-0.154338958
147,01-04-2019 15.06,611377536,-3875031,2,48.8,-1.28,1208.76,76,9.385,47,15,187,-0.507,51.24507308,-0.324801346,1197.630739,9.453867056,50,60,70,80,90,100,110,120,9.56,9.453867056,30.82138482,30.14083954,-0.27,-0.313224232
148,01-04-2019 15.06,611378460,-3874362,2,48.4,-1.73,1218.23,75,9.713,47,15,194,0.328,51.24515053,-0.324745271,1207.085897,9.45515845,50,60,70,80,90,100,110,120,9.47,9.45515845,30.24379749,30.14907456,-0.09,0.001291394
149,01-04-2019 15.06,611379434,-3873690,2,48,-2.14,1228.14,73,10.179,47,15,214,0.466,51.24523217,-0.324688945,1216.974304,9.888407208,50,60,70,80,90,100,110,120,9.91,9.888407208,33.11949242,32.97532225,0.44,0.433248758
150,01-04-2019 15.07,611380429,-3873181,2,47.8,-2.62,1237.89,74,10.127,47,15,216,-0.052,51.24531557,-0.324646281,1226.711842,9.737537975,50,60,70,80,90,100,110,120,9.75,9.737537975,32.05867692,31.97677728,-0.16,-0.150869233
151,01-04-2019 15.07,611381482,-3872835,2,47.4,-3.31,1247.93,75,10.079,45,15,221,-0.048,51.24540383,-0.32461728,1236.731528,10.0196853,50,60,70,80,90,100,110,120,10.04,10.0196853,33.99411889,33.85669227,0.29,0.282147326
152,01-04-2019 15.07,611382606,-3872630,2,47.2,-3.55,1258.49,75,10.268,43,15,227,0.189,51.24549804,-0.324600097,1247.275545,10.54401706,50,60,70,80,90,100,110,120,10.56,10.54401706,37.60661117,37.49285942,0.52,0.524331762
153,01-04-2019 15.07,611381505.7,-3872882,2,47.46666667,-3.16,1258.49,76,10.158,45,15,221.3333333,-0.11,51.24540581,-0.324621219,1257.635783,10.36023773,50,60,70,80,90,100,110,120,0,10.36023773,0,36.19726901,-10.56,-0.183779334
154,01-04-2019 15.07,611381864.6,-3872782.333,2,47.35555556,-3.34,1258.49,77,10.16833333,44.33333333,15,223.1111111,0.010333333,51.2454359,-0.324612865,1261.030885,3.395101979,50,60,70,80,90,100,110,120,0,3.395101979,0,3.88724587,0,-6.965135751
155,01-04-2019 15.07,611381992.1,-3872764.778,2,47.34074074,-3.35,1258.49,77,10.19811111,44.11111111,15,223.8148148,0.029777778,51.24544658,-0.324611394,1262.223794,1.192909934,50,60,70,80,90,100,110,120,0,1.192909934,0,0.479901021,0,-2.202192045
156,01-04-2019 15.07,611381787.4,-3872809.704,2,47.38765432,-3.283333333,1258.49,77,10.17481481,44.48148148,15,222.7530864,-0.023296296,51.24542943,-0.324615159,1264.149035,1.925240842,50,60,70,80,90,100,110,120,0,1.925240842,0,1.249989876,0,0.732330908
157,01-04-2019 15.07,611381881.4,-3872785.605,2,47.36131687,-3.324444444,1258.49,76,10.18041975,44.30864198,15,223.2263374,0.005604938,51.2454373,-0.324613139,1265.03563,0.886594402,50,60,70,80,90,100,110,120,0,0.886594402,0,0.26508572,0,-1.03864644
158,01-04-2019 15.07,611381887,-3872786.695,2,47.36323731,-3.319259259,1258.49,77,10.18444856,44.30041152,15,223.2647462,0.004028807,51.24543777,-0.324613231,1265.088204,0.052574709,50,60,70,80,90,100,110,120,0,0.052574709,0,0.000932159,0,-0.834019693
159,01-04-2019 15.07,611381851.9,-3872794.001,2,47.37073617,-3.309012346,1258.49,85,10.17989438,44.36351166,15,223.08139,-0.004554184,51.24543484,-0.324613843,1265.417558,0.329353744,50,60,70,80,90,100,110,120,0,0.329353744,0,0.036581505,0,0.276779035
160,01-04-2019 15.07,611381873.4,-3872788.767,2,47.36509678,-3.317572016,1258.49,90,10.18158756,44.32418839,15,223.1908246,0.001693187,51.24543664,-0.324613405,1265.620199,0.202640642,50,60,70,80,90,100,110,120,0,0.202640642,0,0.013848077,0,-0.126713102
161,01-04-2019 15.07,611381870.8,-3872789.821,2,47.36635675,-3.315281207,1258.49,90,10.18197683,44.32937052,15,223.1789869,0.00038927,51.24543642,-0.324613493,1265.645643,0.025444129,50,60,70,80,90,100,110,120,0,0.025444129,0,0.000218329,0,-0.177196513
162,01-04-2019 15.07,611381865.4,-3872790.863,2,47.36739657,-3.31395519,1258.49,89,10.18115292,44.33902352,15,223.1504005,-0.000823909,51.24543596,-0.32461358,1265.696325,0.050681601,50,60,70,80,90,100,110,120,0,0.050681601,0,0.000866238,0,0.025237472
163,01-04-2019 15.07,611381869.8,-3872789.817,2,47.36628337,-3.315602804,1258.49,86,10.18157244,44.33086081,15,223.173404,0.000419516,51.24543634,-0.324613493,1265.738542,0.04221712,50,60,70,80,90,100,110,120,0,0.04221712,0,0.000601054,0,-0.008464482
164,01-04-2019 15.07,611381868.7,-3872790.167,2,47.3666789,-3.3149464,1258.49,85,10.1815674,44.33308495,15,223.1675972,-5.04E-06,51.24543624,-0.324613522,1265.749806,0.011263896,50,60,70,80,90,100,110,120,0,0.011263896,0,4.28E-05,0,-0.030953224
165,01-04-2019 15.07,611381868,-3872790.283,2,47.36678628,-3.314834798,1258.49,83,10.18143092,44.3343231,15,223.1638006,-0.000136478,51.24543618,-0.324613532,1265.75638,0.006574263,50,60,70,80,90,100,110,120,0,0.006574263,0,1.46E-05,0,-0.004689633
166,01-04-2019 15.07,611381868.8,-3872790.089,2,47.36658285,-3.315128001,1258.49,83,10.18152359,44.33275629,15,223.1682672,9.27E-05,51.24543625,-0.324613515,1265.764511,0.008131041,50,60,70,80,90,100,110,120,0,0.008131041,0,2.23E-05,0,0.001556777
167,01-04-2019 15.07,611381868.5,-3872790.18,2,47.36668267,-3.314969733,1258.49,81,10.1815073,44.33338811,15,223.166555,-1.63E-05,51.24543622,-0.324613523,1265.767743,0.003231763,50,60,70,80,90,100,110,120,0,0.003231763,0,3.52E-06,0,-0.004899277
168,01-04-2019 15.07,611381868.4,-3872790.184,2,47.36668393,-3.314977511,1258.49,80,10.18148727,44.33348916,15,223.1662076,-2.00E-05,51.24543622,-0.324613523,1265.768302,0.0005591,50,60,70,80,90,100,110,120,0,0.0005591,0,1.05E-07,0,-0.002672663
169,01-04-2019 15.07,611382396.7,-3872705.113,2,47.22498736,-3.293768811,1258.49,81,10.13362954,45.24990839,15,228.6252575,-0.04785773,51.2454805,-0.324606393,1270.716792,4.948490428,50,60,70,80,90,100,110,120,0,4.948490428,0,8.258132228,0,4.947931328
170,01-04-2019 15.07,611385787.1,-3872353.095,2,47.07167079,-3.264743211,1258.49,81,9.897924822,45.78335713,15,231.591604,-0.235704717,51.24576468,-0.324576887,1302.383187,31.6663953,50,60,70,80,90,100,110,120,0,31.6663953,0,338.1688659,0,26.71790487
171,01-04-2019 15.07,611389575.5,-3871980.565,2,46.91055702,-3.182248256,1258.49,81,9.647340272,46.22779245,15,234.5638448,-0.25058455,51.24608222,-0.324545662,1337.759054,35.37586639,50,60,70,80,90,100,110,120,0,35.37586639,0,422.037006,0,3.709471097
172,01-04-2019 15.07,611383981,-3872450,2,46.8,-3.23,1271.36,78,9.99,48,15,245,0.342659728,51.24561329,-0.324585009,1389.97339,52.21433576,50,60,70,80,90,100,110,120,12.87,52.21433576,55.85903866,919.4240897,12.87,16.83846936
173,01-04-2019 15.07,611398821,-3871030,2,46.6,-3.17,1410.01,80,9.003,47,15,238,-0.987,51.24685717,-0.324465986,1528.533809,138.5604195,50,60,70,80,90,100,110,120,138.65,138.5604195,6483.001338,6474.626826,125.78,86.34608372
174,01-04-2019 15.07,611404599,-3870555,2,46.4,-2.82,1463.99,80,8.678,47,15,241,-0.325,51.24734147,-0.324426172,1582.457475,53.92366608,50,60,70,80,90,100,110,120,53.98,53.92366608,982.6573883,980.6074419,-84.67,-84.63675339
175,01-04-2019 15.07,611405549,-3870590,2,46.2,-1.22,1472.85,80,8.673,50,15,229,-0.005,51.2474211,-0.324429106,1591.314068,8.856592734,50,60,70,80,90,100,110,120,8.86,8.856592734,26.47303947,26.45268206,-45.12,-45.06707335
176,01-04-2019 15.07,611406471,-3870630,2,46.2,0,1481.45,79,8.679,49,15,247,0.006,51.24749838,-0.324432459,1599.910507,8.596439585,50,60,70,80,90,100,110,120,8.6,8.596439585,24.94211434,24.92146646,-0.26,-0.260153149
177,01-04-2019 15.07,611407360,-3870682,2,46,-0.03,1489.75,80,8.752,47,15,243,0.073,51.2475729,-0.324436817,1608.201763,8.29125517,50,60,70,80,90,100,110,120,8.3,8.29125517,23.23231824,23.18338917,-0.3,-0.305184416
178,01-04-2019 15.07,611408324,-3870744,2,46,-0.16,1498.74,80,8.789,47,15,232,0.037,51.2476537,-0.324442014,1617.193763,8.992000104,50,60,70,80,90,100,110,120,8.99,8.992000104,27.25559999,27.26772905,0.69,0.700744934
179,01-04-2019 15.07,611409289,-3870819,2,46.2,-0.2,1507.75,80,8.801,48,15,236,0.012,51.24773459,-0.324448301,1626.198442,9.004679367,50,60,70,80,90,100,110,120,9.01,9.004679367,27.37700563,27.34468155,0.02,0.012679263
180,01-04-2019 15.07,611410205,-3870897,2,46.2,-0.06,1516.31,82,8.79,48,15,219,-0.011,51.24781136,-0.324454838,1634.747911,8.549469019,50,60,70,80,90,100,110,120,8.56,8.549469019,24.71063426,24.6498709,-0.45,-0.455210349
181,01-04-2019 15.07,611411121,-3870990,2,46.2,0,1524.87,80,8.793,50,15,227,0.003,51.24788814,-0.324462634,1643.302484,8.55457317,50,60,70,80,90,100,110,120,8.56,8.55457317,24.71063426,24.67931232,0,0.005104151
182,01-04-2019 15.07,611412088,-3871077,2,46.2,0,1533.9,81,8.806,50,15,212,0.013,51.2479692,-0.324469926,1652.329448,9.026963425,50,60,70,80,90,100,110,120,9.03,9.026963425,27.49868106,27.48018987,0.47,0.472390255
183,01-04-2019 15.07,611413048,-3871157,2,46,0,1542.86,80,8.798,51,15,205,-0.008,51.24804966,-0.324476631,1661.289053,8.959605457,50,60,70,80,90,100,110,120,8.96,8.959605457,27.07399739,27.0716131,-0.07,-0.067357968
184,01-04-2019 15.07,611412085.7,-3871074.667,2,46.13333333,0,1542.86,82,8.799,50.33333333,15,214.6666667,0.001,51.247969,-0.32446973,1670.271094,8.982040937,50,60,70,80,90,100,110,120,0,8.982040937,0,27.20736128,-8.96,0.02243548
185,01-04-2019 15.07,611412407.2,-3871102.889,2,46.11111111,0,1542.86,79,8.801,50.44444444,15,210.5555556,0.002,51.24799595,-0.324472096,1673.272592,3.001497879,50,60,70,80,90,100,110,120,0,3.001497879,0,3.038172615,0,-5.980543058
186,01-04-2019 15.07,611412513.6,-3871111.519,2,46.08148148,0,1542.86,81,8.799333333,50.59259259,15,210.0740741,-0.001666667,51.24800487,-0.324472819,1674.265613,0.993020812,50,60,70,80,90,100,110,120,0,0.993020812,0,0.332547023,0,-2.008477067
187,01-04-2019 15.07,611412335.5,-3871096.358,2,46.10864198,0,1542.86,81,8.799777778,50.45679012,15,211.7654321,0.000444444,51.24798994,-0.324471548,1675.928123,1.662509717,50,60,70,80,90,100,110,120,0,1.662509717,0,0.932104807,0,0.669488905
188,01-04-2019 15.07,611412418.8,-3871103.588,2,46.10041152,0,1542.86,82,8.800037037,50.49794239,15,210.7983539,0.000259259,51.24799692,-0.324472154,1676.705457,0.777334355,50,60,70,80,90,100,110,120,0,0.777334355,0,0.203775556,0,-0.885175362
189,01-04-2019 15.07,611412422.6,-3871103.822,2,46.09684499,0,1542.86,81,8.799716049,50.51577503,15,210.8792867,-0.000320988,51.24799724,-0.324472174,1676.741408,0.035951547,50,60,70,80,90,100,110,120,0,0.035951547,0,0.000435885,0,-0.741382808
190,01-04-2019 15.07,611412392.3,-3871101.256,2,46.10196616,0,1542.86,85,8.799843621,50.49016918,15,211.1476909,0.000127572,51.2479947,-0.324471959,1677.024485,0.283076184,50,60,70,80,90,100,110,120,0,0.283076184,0,0.027023589,0,0.247124637
191,01-04-2019 15.07,611412411.2,-3871102.889,2,46.09974089,0,1542.86,85,8.799865569,50.50129553,15,210.9417772,2.19E-05,51.24799629,-0.324472096,1677.20122,0.176735056,50,60,70,80,90,100,110,120,0,0.176735056,0,0.01053372,0,-0.106341127
192,01-04-2019 15.07,611412408.7,-3871102.655,2,46.09951735,0,1542.86,85,8.799808413,50.50241325,15,210.9895849,-5.72E-05,51.24799608,-0.324472076,1677.224685,0.02346489,50,60,70,80,90,100,110,120,0,0.02346489,0,0.000185684,0,-0.153270166
193,01-04-2019 15.07,611412404.1,-3871102.267,2,46.10040814,0,1542.86,75,8.799839201,50.49795932,15,211.026351,3.08E-05,51.24799569,-0.324472044,1677.267953,0.043268604,50,60,70,80,90,100,110,120,0,0.043268604,0,0.000631367,0,0.019803714
194,01-04-2019 15.07,611412408,-3871102.604,2,46.09988879,0,1542.86,76,8.799837728,50.50055604,15,210.9859044,-1.47E-06,51.24799602,-0.324472072,1677.30462,0.03666727,50,60,70,80,90,100,110,120,0,0.03666727,0,0.000453413,0,-0.006601333
195,01-04-2019 15.07,611412407,-3871102.509,2,46.09993809,0,1542.86,77,8.799828448,50.50030954,15,211.0006134,-9.28E-06,51.24799593,-0.324472064,1677.314642,0.010022003,50,60,70,80,90,100,110,120,0,0.010022003,0,3.39E-05,0,-0.026645268
196,01-04-2019 15.07,611412406.4,-3871102.46,2,46.10007834,0,1542.86,78,8.799835126,50.4996083,15,211.0042896,6.68E-06,51.24799588,-0.32447206,1677.320184,0.00554111,50,60,70,80,90,100,110,120,0,0.00554111,0,1.04E-05,0,-0.004480893
197,01-04-2019 15.07,611412407.1,-3871102.524,2,46.09996841,0,1542.86,78,8.799833767,50.50015796,15,210.9969358,-1.36E-06,51.24799594,-0.324472065,1677.327218,0.007034729,50,60,70,80,90,100,110,120,0,0.007034729,0,1.67E-05,0,0.001493619
198,01-04-2019 15.07,611412406.8,-3871102.497,2,46.09999495,0,1542.86,79,8.799832447,50.50002526,15,211.0006129,-1.32E-06,51.24799592,-0.324472063,1677.330061,0.002842787,50,60,70,80,90,100,110,120,0,0.002842787,0,2.73E-06,0,-0.004191941
199,01-04-2019 15.07,611412406.8,-3871102.494,2,46.1000139,0,1542.86,79,8.79983378,50.49993051,15,211.0006128,1.33E-06,51.24799591,-0.324472063,1677.330511,0.000449725,50,60,70,80,90,100,110,120,0,0.000449725,0,6.82E-08,0,-0.002393062
200,01-04-2019 15.07,611412861.4,-3871141.129,2,46.02499431,0,1542.86,78,8.794874998,49.87502843,15,218.9995404,-0.004958781,51.24803402,-0.324475301,1681.574052,4.243541401,50,60,70,80,90,100,110,120,0,4.243541401,0,6.072859739,0,4.243091676
201,01-04-2019 15.07,611416189.8,-3870585.624,2,45.96500063,0,1542.86,78,8.826908245,49.97499684,15,224.8001532,0.032033247,51.248313,-0.324428739,1712.764194,31.19014163,50,60,70,80,90,100,110,120,0,31.19014163,0,328.0734285,0,26.94660023
