,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
106,30-06-2019 10.12,611289751,-3744038,2,51.8,-1.8,883.53,41,10.997,0,21,108,0.052,51.23771503,-0.31382164,866.5659608,11.16662117,50,60,70,80,90,100,110,120,9.18,11.16662117,28.41984636,42.05134869,-2.15,0.35667739
107,30-06-2019 10.12,611290132,-3742125,2,51.4,-2.1,897.12,53,11.099,0,21,174,0.102,51.23774696,-0.313661294,878.2801215,11.71416064,50,60,70,80,90,100,110,120,13.59,11.71416064,62.28382515,46.27630921,4.41,0.547539471
108,30-06-2019 10.12,611290505,-3740174,2,51,-2.76,906.99,73,11.198,9,21,161,0.099,51.23777823,-0.313497763,890.1837835,11.90366205,50,60,70,80,90,100,110,120,9.87,11.90366205,32.85266981,47.78565471,-3.72,0.189501408
109,30-06-2019 10.12,611290834,-3738219,2,50.8,-3.45,921.37,75,11.493,29,21,125,0.295,51.2378058,-0.313333897,901.9967368,11.81295327,50,60,70,80,90,100,110,120,14.38,11.81295327,69.73553474,47.06015304,4.51,-0.090708783
110,30-06-2019 10.12,611291156,-3736205,2,50.2,-3.81,933.97,76,11.774,49,21,88,0.281,51.23783279,-0.313165085,914.1261875,12.12945071,50,60,70,80,90,100,110,120,12.6,12.12945071,53.53988742,49.61564388,-1.78,0.316497446
111,30-06-2019 10.12,611291475,-3734266,2,49.8,-4.05,946.1,67,12.003,66,21,84,0.229,51.23785953,-0.31300256,925.8249549,11.69876743,50,60,70,80,90,100,110,120,12.13,11.69876743,49.6201377,46.15476859,-0.47,-0.430683287
112,30-06-2019 10.12,611291768,-3732129,2,49.2,-4.14,958.52,79,12.305,67,21,96,0.302,51.23788409,-0.312823439,938.5905094,12.76555446,50,60,70,80,90,100,110,120,12.42,12.76555446,52.02110285,54.95607769,0.29,1.066787032
113,30-06-2019 10.12,611292031,-3730083,2,48.8,-3.82,971.24,79,12.224,57,21,77,-0.081,51.23790613,-0.312651945,950.7785679,12.18805857,50,60,70,80,90,100,110,120,12.72,12.18805857,54.56455102,50.09627431,0.3,-0.577495893
114,30-06-2019 10.12,611292229,-3727981,2,48.4,-3.48,983.99,72,12.317,43,21,43,0.093,51.23792273,-0.312475758,963.1824079,12.40384,50,60,70,80,90,100,110,120,12.75,12.40384,54.82223449,51.88581879,0.03,0.215781435
115,30-06-2019 10.12,611292416,-3725811,2,48,-3.36,995.63,65,12.39,45,21,97,0.073,51.2379384,-0.31229387,975.9643813,12.78197331,50,60,70,80,90,100,110,120,11.64,12.78197331,45.69222682,55.09753588,-1.11,0.378133312
116,30-06-2019 10.12,611292531,-3723679,2,47.6,-2.98,1007.38,69,12.364,51,21,64,-0.026,51.23794804,-0.312115168,988.4513125,12.48693125,50,60,70,80,90,100,110,120,11.75,12.48693125,46.55990619,52.58329594,0.11,-0.295042067
117,30-06-2019 10.12,611292629,-3721550,2,47.2,-2.78,1020.12,74,12.566,57,21,25,0.202,51.23795626,-0.311936717,1000.908181,12.45686866,50,60,70,80,90,100,110,120,12.74,12.45686866,54.73627255,52.33040967,0.99,-0.030062582
118,30-06-2019 10.12,611292727,-3719365,2,46.8,-2.87,1032.86,58,12.478,57,21,85,-0.088,51.23796447,-0.311753573,1013.690967,12.78278559,50,60,70,80,90,100,110,120,12.74,12.78278559,54.73627255,55.10453888,-1.14E-13,0.325916929
119,30-06-2019 10.12,611292796,-3717219,2,46.2,-2.94,1046.32,57,12.436,57,21,140,-0.042,51.23797026,-0.311573697,1026.230002,12.53903528,50,60,70,80,90,100,110,120,13.46,12.53903528,61.09792811,53.0230386,0.72,-0.24375031
120,30-06-2019 10.12,611292813,-3715092,2,45.8,-3.11,1058.66,75,12.502,57,21,173,0.066,51.23797168,-0.311395414,1038.642675,12.41267276,50,60,70,80,90,100,110,120,12.34,12.41267276,51.35310204,51.95974075,-1.12,-0.126362524
121,30-06-2019 10.12,611292810,-3712978,2,45.4,-3.52,1072.31,75,12.526,56,21,168,0.024,51.23797143,-0.311218221,1050.978509,12.33583423,50,60,70,80,90,100,110,120,13.65,12.33583423,62.83500676,51.31843609,1.31,-0.076838526
122,30-06-2019 10.12,611292797,-3711451,2,45.2,-3.61,1085.39,78,12.538,52,21,150,0.012,51.23797034,-0.311090229,1059.88982,8.911311329,50,60,70,80,90,100,110,120,13.08,8.911311329,57.69681654,26.78055645,-0.57,-3.424522905
123,30-06-2019 10.12,611292772,-3708749,2,45,-3.27,1098.25,75,12.56,53,21,137,0.022,51.23796824,-0.31086375,1075.658496,15.7686753,50,60,70,80,90,100,110,120,12.86,15.7686753,55.77226735,83.85457934,-0.22,6.857363975
124,30-06-2019 10.12,611292764,-3708323,2,45,-2.99,1112.19,75,12.562,55,21,124,0.002,51.23796757,-0.310828043,1078.145447,2.486951617,50,60,70,80,90,100,110,120,13.94,2.486951617,65.53328084,2.085792185,1.08,-13.28172369
125,30-06-2019 10.12,611292756,-3707898,2,44.8,-2.88,1124.63,75,12.521,57,21,111,-0.041,51.2379669,-0.31079242,1080.626566,2.481118992,50,60,70,80,90,100,110,120,12.44,2.481118992,52.18877753,2.076020079,-1.5,-0.005832625
126,30-06-2019 10.12,611292748,-3707472,2,44.8,-2.78,1137.08,73,12.481,59,21,100,-0.04,51.23796623,-0.310756713,1083.113518,2.48695169,50,60,70,80,90,100,110,120,12.45,2.48695169,52.27271604,2.085792307,0.01,0.005832697
127,30-06-2019 10.12,611292741,-3707046,2,44.8,-2.67,1149.53,73,12.441,57,21,96,-0.04,51.23796565,-0.310721006,1085.600208,2.486689741,50,60,70,80,90,100,110,120,12.45,2.486689741,52.27271604,2.08535294,2.27E-13,-0.000261948
128,30-06-2019 10.12,611292709,-3706178,2,44.6,-2.56,1162.01,73,12.323,55,21,91,-0.118,51.23796296,-0.310648251,1090.674013,5.073805688,50,60,70,80,90,100,110,120,12.48,5.073805688,52.52493626,8.681685024,0.03,2.587115947
129,30-06-2019 10.12,611292164,-3695873,2,44.4,-1.77,1174.68,73,12.126,49,21,131,-0.197,51.23791728,-0.309784496,1151.020874,60.3468603,50,60,70,80,90,100,110,120,12.67,60.3468603,54.13642752,1228.13391,0.19,55.27305461
130,30-06-2019 10.12,611292087,-3693828,2,44.2,-1.19,1187.32,73,12.133,45,21,214,0.007,51.23791083,-0.309613086,1162.975617,11.95474294,50,60,70,80,90,100,110,120,12.64,11.95474294,53.88036279,48.19664938,-0.03,-48.39211736
131,30-06-2019 10.12,611292037,-3691794,2,44,-1.12,1199.61,72,12.159,55,21,166,0.026,51.23790664,-0.309442598,1174.853757,11.87814058,50,60,70,80,90,100,110,120,12.29,11.87814058,50.93779358,47.58096931,-0.35,-0.076602359
132,30-06-2019 10.12,611292047,-3689795,2,43.8,-1.01,1210.76,72,12.089,53,21,185,-0.07,51.23790747,-0.309275044,1186.51889,11.66513292,50,60,70,80,90,100,110,120,11.15,11.66513292,41.92625758,45.88975583,-1.14,-0.213007659
133,30-06-2019 10.12,611292116,-3687768,2,43.4,-0.96,1224.99,72,12.089,51,21,203,0,51.23791326,-0.309105143,1198.364508,11.84561779,50,60,70,80,90,100,110,120,14.23,11.84561779,68.28827834,47.32076913,3.08,0.180484873
134,30-06-2019 10.12,611292248,-3685691,2,43.2,-1.33,1236.37,74,12.171,51,21,193,0.082,51.23792432,-0.308931051,1210.5467,12.18219225,50,60,70,80,90,100,110,120,11.38,12.18219225,43.6737906,50.04806155,-2.85,0.336574456
135,30-06-2019 10.12,611292460,-3683549,3,43.2,-1.62,1250.86,76,12.348,51,21,155,0.177,51.23794209,-0.30875151,1223.201114,12.65441352,50,60,70,80,90,100,110,120,14.49,12.65441352,70.80650111,54.00331353,3.11,0.472221275
136,30-06-2019 10.12,611292741,-3681496,3,43.2,-1.4,1263.36,74,12.506,51,21,184,0.158,51.23796565,-0.30857943,1235.463904,12.26279025,50,60,70,80,90,100,110,120,12.5,12.26279025,52.69342031,50.71249331,-1.99,-0.391623271
137,30-06-2019 10.12,611293100,-3679451,3,43,-1.35,1275.2,75,12.408,50,21,177,-0.098,51.23799574,-0.30840802,1247.857287,12.39338321,50,60,70,80,90,100,110,120,11.84,12.39338321,47.27589595,51.79837323,-0.66,0.130592959
138,30-06-2019 10.12,611293519,-3677499,3,42.8,-1.36,1285.77,75,12.322,50,21,148,-0.086,51.23803086,-0.308244405,1259.898608,12.04132046,50,60,70,80,90,100,110,120,10.57,12.04132046,37.67786954,48.89726772,-1.27,-0.352062755
139,30-06-2019 10.13,611293971,-3675586,3,43,-1.08,1302.63,70,12.169,50,21,82,-0.153,51.23806874,-0.30808406,1271.82997,11.93136255,50,60,70,80,90,100,110,120,16.86,11.93136255,95.86310772,48.00831332,6.29,-0.10995791
140,30-06-2019 10.13,611294468,-3673786,3,43,-0.64,1313.13,64,11.737,50,21,155,-0.432,51.2381104,-0.307933185,1283.309532,11.47956226,50,60,70,80,90,100,110,120,10.5,11.47956226,37.18047737,44.44132711,-6.36,-0.451800282
141,30-06-2019 10.13,611295004,-3671998,3,43.2,-0.22,1323.77,85,11.399,50,21,120,-0.338,51.23815533,-0.307783317,1294.877319,11.56778646,50,60,70,80,90,100,110,120,10.64,11.56778646,38.17856663,45.1270443,0.14,0.088224195
142,30-06-2019 10.13,611295364,-3670750,3,43.2,-0.04,1336.41,88,11.296,49,21,189,-0.103,51.2381855,-0.307678711,1302.895515,8.018196244,50,60,70,80,90,100,110,120,12.64,8.018196244,53.88036279,21.68152003,2,-3.549590216
143,30-06-2019 10.13,611295975,-3668355,3,43.6,0.4,1347.03,91,11.137,48,21,245,-0.159,51.23823672,-0.307477964,1317.986652,15.09113652,50,60,70,80,90,100,110,120,10.62,15.09113652,38.03517308,76.80336697,-2.02,7.07294028
144,30-06-2019 10.13,611296430,-3666618,3,43.6,1.02,1359.61,91,11.061,50,21,245,-0.076,51.23827485,-0.30733237,1328.973863,10.98721176,50,60,70,80,90,100,110,120,12.58,10.98721176,53.37005441,40.71096092,1.96,-4.103924761
145,30-06-2019 10.13,611296862,-3664869,3,44,1.42,1370.17,88,10.943,54,21,241,-0.118,51.23831106,-0.307185771,1339.945229,10.97136573,50,60,70,80,90,100,110,120,10.56,10.97136573,37.60661117,40.59361688,-2.02,-0.015846029
146,30-06-2019 10.13,611297265,-3663087,3,44,1.69,1380.32,88,10.889,53,21,214,-0.054,51.23834484,-0.307036405,1351.001216,11.05598655,50,60,70,80,90,100,110,120,10.15,11.05598655,34.74309052,41.22221905,-0.41,0.084620816
147,30-06-2019 10.13,611297586,-3661337,3,44.4,1.83,1392.5,89,10.797,50,21,178,-0.092,51.23837175,-0.306889722,1361.642132,10.64091632,50,60,70,80,90,100,110,120,12.18,10.64091632,50.03005035,38.1851428,2.03,-0.415070232
148,30-06-2019 10.13,611297821,-3659595,3,44.4,1.76,1403.44,90,10.79,47,21,142,-0.007,51.23839145,-0.306743709,1372.040408,10.39827569,50,60,70,80,90,100,110,120,10.94,10.39827569,40.36184473,36.46355594,-1.24,-0.242640627
149,30-06-2019 10.13,611298023,-3657867,3,44.4,1.51,1414,88,10.773,47,21,130,-0.017,51.23840838,-0.30659887,1382.297951,10.25754343,50,60,70,80,90,100,110,120,10.56,10.25754343,37.60661117,35.48322559,-0.38,-0.140732259
150,30-06-2019 10.13,611298143,-3656146,3,44.4,1.22,1424.88,85,10.885,50,21,144,0.112,51.23841844,-0.306454618,1392.402476,10.10452528,50,60,70,80,90,100,110,120,10.88,10.10452528,39.92033289,34.43247123,0.32,-0.153018148
151,30-06-2019 10.13,611298255,-3654395,3,44.2,0.68,1435.48,81,10.907,54,21,158,0.022,51.23842782,-0.30630785,1402.673153,10.27067694,50,60,70,80,90,100,110,120,10.6,10.27067694,37.89204932,35.57414748,-0.28,0.166151657
152,30-06-2019 10.13,611298321,-3652621,3,44,-0.1,1447.52,79,10.907,43,21,132,0,51.23843336,-0.306159155,1413.043115,10.36996148,50,60,70,80,90,100,110,120,12.04,10.36996148,48.88654412,36.26524785,1.44,0.099284542
153,30-06-2019 10.13,611298314,-3650806,3,43.8,-0.74,1458.31,78,11.286,15,21,60,0.379,51.23843277,-0.306007024,1423.63426,10.59114561,50,60,70,80,90,100,110,120,10.79,10.59114561,39.26261783,37.82877179,-1.25,0.221184125
154,30-06-2019 10.13,611298281,-3649257,3,43.4,-1.31,1467.03,63,11.447,0,21,32,0.161,51.23843,-0.305877188,1432.678265,9.044004886,50,60,70,80,90,100,110,120,8.72,9.044004886,25.64302957,27.5840442,-2.07,-1.547140722
155,30-06-2019 10.13,611298281,-3649058,3,43.2,-1.62,1479.7,33,11.598,0,21,51,0.151,51.23843,-0.305860508,1433.839476,1.16121109,50,60,70,80,90,100,110,120,12.67,1.16121109,54.13642752,0.454735346,3.95,-7.882793797
156,30-06-2019 10.13,611298281,-3648859,3,43.2,-1.78,1492.92,79,11.752,0,21,70,0.154,51.23843,-0.305843828,1435.000688,1.16121109,50,60,70,80,90,100,110,120,13.22,1.16121109,58.93852645,0.454735346,0.55,0
157,30-06-2019 10.13,611298281,-3648660,3,43,-1.94,1506.13,68,11.906,0,21,90,0.154,51.23843,-0.305827148,1436.161899,1.16121109,50,60,70,80,90,100,110,120,13.21,1.16121109,58.84939448,0.454735346,-0.01,0
158,30-06-2019 10.13,611298281,-3648461,3,43,-2.1,1519.35,85,12.06,0,21,109,0.154,51.23843,-0.305810468,1437.32311,1.16121109,50,60,70,80,90,100,110,120,13.22,1.16121109,58.93852645,0.454735346,0.01,0
159,30-06-2019 10.13,611298281,-3648262,3,42.8,-2.26,1532.56,84,12.214,0,21,128,0.154,51.23843,-0.305793788,1438.484321,1.16121109,50,60,70,80,90,100,110,120,13.21,1.16121109,58.84939448,0.454735346,-0.01,0
160,30-06-2019 10.13,611298281,-3648063,3,42.6,-2.43,1545.78,78,12.368,0,21,147,0.154,51.23843,-0.305777108,1439.645532,1.16121109,50,60,70,80,90,100,110,120,13.22,1.16121109,58.93852645,0.454735346,0.01,0
161,30-06-2019 10.13,611298281,-3647864,3,42.6,-2.59,1558.99,54,12.522,0,21,166,0.154,51.23843,-0.305760428,1440.806743,1.16121109,50,60,70,80,90,100,110,120,13.21,1.16121109,58.84939448,0.454735346,-0.01,0
162,30-06-2019 10.13,611298281,-3647665,3,42.4,-2.75,1572.21,49,12.676,0,21,185,0.154,51.23843,-0.305743748,1441.967954,1.16121109,50,60,70,80,90,100,110,120,13.22,1.16121109,58.93852645,0.454735346,0.01,0
163,30-06-2019 10.13,611298281,-3647466,3,42.4,-2.91,1585.43,44,12.831,0,21,205,0.155,51.23843,-0.305727068,1443.129165,1.16121109,50,60,70,80,90,100,110,120,13.22,1.16121109,58.93852645,0.454735346,0,0
164,30-06-2019 10.13,611298545,-3645429,3,42.2,-3.06,1598.52,49,12.902,9,21,194,0.071,51.23845213,-0.305556329,1455.267531,12.13836625,50,60,70,80,90,100,110,120,13.09,12.13836625,57.7850717,49.6886089,-0.13,10.97715517
165,30-06-2019 10.13,611301501,-3624884,2,41.2,-2.91,1611.2,77,12.554,46,21,94,-0.348,51.2386999,-0.303834267,1578.276966,123.0094347,50,60,70,80,90,100,110,120,12.68,123.0094347,54.22191733,5102.854774,-0.41,110.8710684
166,30-06-2019 10.13,611301961,-3622985,2,40.6,-1.8,1623.55,73,11.961,37,21,72,-0.593,51.23873846,-0.303675095,1590.158482,11.88151567,50,60,70,80,90,100,110,120,12.35,11.88151567,51.43636608,47.60801272,-0.33,-111.127919
167,30-06-2019 10.13,611302438,-3621152,2,40.2,-2.01,1634.27,56,11.821,13,21,77,-0.14,51.23877844,-0.303521454,1601.741535,11.58305333,50,60,70,80,90,100,110,120,10.72,11.58305333,38.75483874,45.24623798,-1.63,-0.298462332
168,30-06-2019 10.13,611302965,-3619323,2,39.6,-2.02,1645.31,43,11.684,27,21,154,-0.137,51.23882261,-0.303368149,1613.490105,11.74856959,50,60,70,80,90,100,110,120,11.04,11.74856959,41.10309361,46.54857073,0.32,0.165516255
169,30-06-2019 10.13,611303520,-3617543,2,39.4,-1.71,1658.79,56,11.979,51,21,280,0.295,51.23886913,-0.303218951,1625.093513,11.60340784,50,60,70,80,90,100,110,120,13.48,11.60340784,61.27963189,45.40539703,2.44,-0.145161751
170,30-06-2019 10.13,611304159,-3615743,2,39.2,-2.28,1671.46,72,11.417,48,21,322,-0.562,51.23892269,-0.303068077,1637.167832,12.07431923,50,60,70,80,90,100,110,120,12.67,12.07431923,54.13642752,49.16563709,-0.81,0.470911393
171,30-06-2019 10.13,611304822,-3613994,2,39.2,-2.7,1682.1,78,11.42,54,21,137,0.003,51.23897826,-0.302921478,1649.098485,11.93065305,50,60,70,80,90,100,110,120,10.64,11.93065305,38.17856663,48.00260389,-2.03,-0.143666179
172,30-06-2019 10.13,611305535,-3612347,2,39,-2.02,1694.83,74,11.502,59,21,115,0.082,51.23903803,-0.302783428,1660.782763,11.6842779,50,60,70,80,90,100,110,120,12.73,11.6842779,54.65037806,46.04050927,2.09,-0.246375151
173,30-06-2019 10.13,611306324,-3610746,2,39,-1.68,1707.41,74,11.37,49,21,180,-0.132,51.23910416,-0.302649233,1672.671874,11.88911092,50,60,70,80,90,100,110,120,12.58,11.88911092,53.37005441,47.66889896,-0.15,0.204833016
174,30-06-2019 10.13,611307106,-3609242,2,39,-1.3,1718.89,74,11.12,42,21,159,-0.25,51.23916971,-0.30252317,1684.079784,11.40791037,50,60,70,80,90,100,110,120,11.48,11.40791037,44.44471642,43.88828029,-1.1,-0.481200549
175,30-06-2019 10.13,611307927,-3607703,2,39,-0.89,1730.65,74,10.951,44,21,117,-0.169,51.23923852,-0.302394172,1695.877972,11.79818752,50,60,70,80,90,100,110,120,11.76,11.79818752,46.63919082,46.94257973,0.28,0.390277153
176,30-06-2019 10.13,611308766,-3606234,2,39,-0.42,1741.21,82,10.951,53,21,102,0,51.23930885,-0.302271042,1707.480699,11.60272741,50,60,70,80,90,100,110,120,10.56,11.60272741,37.60661117,45.40007202,-1.2,-0.19546011
177,30-06-2019 10.13,611309625,-3604808,3,39,0,1751.78,82,10.948,51,21,120,-0.003,51.23938085,-0.302151516,1719.027756,11.547057,50,60,70,80,90,100,110,120,10.57,11.547057,37.67786954,44.96545401,0.01,-0.055670409
178,30-06-2019 10.13,611310507,-3603536,3,39.2,0,1762.37,81,10.907,49,21,129,-0.041,51.23945477,-0.302044898,1730.103218,11.07546203,50,60,70,80,90,100,110,120,10.59,11.07546203,37.82058861,41.36757552,0.02,-0.471594972
179,30-06-2019 10.13,611311452,-3602342,4,39.2,0,1773.19,79,10.738,45,21,147,-0.169,51.23953398,-0.301944818,1741.333313,11.23009488,50,60,70,80,90,100,110,120,10.82,11.23009488,39.48124915,42.53076699,0.23,0.154632856
180,30-06-2019 10.13,611313364,-3600155,4,39.4,0,1797.75,76,10.741,47,21,170,0.0015,51.23969425,-0.301761506,1763.251688,21.91837524,50,60,70,80,90,100,110,120,12.28,10.95918762,50.85493423,40.50354983,0.73,-0.135453632
181,30-06-2019 10.13,611314258,-3598976,3,39.6,0,1808.38,75,10.807,51,21,148,0.066,51.23976918,-0.301662683,1774.05703,10.80534197,50,60,70,80,90,100,110,120,10.63,10.80534197,38.10683613,39.37434982,-1.65,-0.153845651
182,30-06-2019 10.13,611315235,-3597818,3,39.6,0.4,1818.06,74,10.794,51,21,118,-0.013,51.23985107,-0.301565621,1785.396084,11.33905354,50,60,70,80,90,100,110,120,9.68,11.33905354,31.59999966,43.36007005,-0.95,0.53371157
183,30-06-2019 10.13,611316188,-3596823,3,39.6,0.71,1827.62,75,10.771,51,21,106,-0.023,51.23993095,-0.301482221,1796.007474,10.61139024,50,60,70,80,90,100,110,120,9.56,10.61139024,30.82138482,37.97352693,-0.12,-0.727663301
184,30-06-2019 10.13,611316943,-3595865,4,39.8,0.91,1838.12,72,10.674,51,21,177,-0.097,51.23999423,-0.301401922,1804.99436,8.986886186,50,60,70,80,90,100,110,120,10.5,8.986886186,37.18047737,27.23672254,0.94,-1.624504052
185,30-06-2019 10.13,611317125,-3595652,4,39.8,0.98,1848.97,73,10.527,51,21,195,-0.147,51.24000949,-0.301384069,1807.097237,2.102876786,50,60,70,80,90,100,110,120,10.85,2.102876786,39.70048751,1.491296564,0.35,-6.8840094
186,30-06-2019 10.13,611317306,-3595438,4,39.8,1.04,1859.84,72,10.375,51,21,213,-0.152,51.24002466,-0.301366132,1809.196069,2.098831895,50,60,70,80,90,100,110,120,10.87,2.098831895,39.84698364,1.485565052,0.02,-0.004044892
187,30-06-2019 10.13,611317487,-3595225,4,40,1.1,1870.71,80,10.224,51,21,230,-0.151,51.24003983,-0.301348278,1811.291434,2.095365359,50,60,70,80,90,100,110,120,10.87,2.095365359,39.84698364,1.480661838,2.27E-13,-0.003466535
188,30-06-2019 10.13,611317668,-3595011,4,40,1.16,1881.58,81,10.073,51,21,243,-0.151,51.240055,-0.301330341,1813.390265,2.098831405,50,60,70,80,90,100,110,120,10.87,2.098831405,39.84698364,1.485564359,-2.27E-13,0.003466046
189,30-06-2019 10.13,611321303,-3590826,3,40.4,1.21,1892.35,79,9.945,51,21,254,-0.128,51.24035968,-0.300979558,1855.152764,41.76249867,50,60,70,80,90,100,110,120,10.77,41.76249867,39.11720085,588.1787268,-0.1,39.66366726
190,30-06-2019 10.13,611322138,-3589907,3,40.6,1.19,1901.97,79,9.775,51,21,219,-0.17,51.24042967,-0.300902529,1864.603726,9.450962117,50,60,70,80,90,100,110,120,9.62,9.450962117,31.20947819,30.12231932,-1.15,-32.31153655
191,30-06-2019 10.13,611322944,-3589002,3,41,1.1,1910.47,76,9.519,51,21,205,-0.256,51.24049723,-0.300826672,1873.786169,9.182442996,50,60,70,80,90,100,110,120,8.5,9.182442996,24.36543755,28.43497464,-1.12,-0.268519121
192,30-06-2019 10.13,611323721,-3588135,3,41.4,1.33,1920.02,75,9.202,52,21,217,-0.317,51.24056236,-0.300754001,1882.620013,8.833843742,50,60,70,80,90,100,110,120,9.55,8.833843742,30.75693866,26.31696417,1.05,-0.348599254
193,30-06-2019 10.13,611324485,-3587270,3,41.6,1.65,1930.64,75,8.956,52,21,231,-0.246,51.2406264,-0.300681498,1891.348047,8.728033989,50,60,70,80,90,100,110,120,10.62,8.728033989,38.03517308,25.69030268,1.07,-0.105809752
194,30-06-2019 10.13,611325192,-3586411,3,41.8,1.89,1940.18,71,8.905,52,21,295,-0.051,51.24068566,-0.300609497,1899.627104,8.279057108,50,60,70,80,90,100,110,120,9.54,8.279057108,30.69255995,23.11522473,-1.08,-0.448976882
195,30-06-2019 10.13,611325947,-3585504,3,42.2,2.59,1948.68,75,8.887,52,21,281,-0.018,51.24074894,-0.300533473,1908.431919,8.804814658,50,60,70,80,90,100,110,120,8.5,8.804814658,24.36543755,26.14428688,-1.04,0.52575755
196,30-06-2019 10.13,611326701,-3584605,3,42.4,3.3,1957.17,71,8.841,52,21,318,-0.046,51.24081214,-0.30045812,1917.20128,8.769361358,50,60,70,80,90,100,110,120,8.49,8.769361358,24.30814083,25.93416659,-0.01,-0.0354533
197,30-06-2019 10.13,611327450,-3583753,3,42.8,3.31,1965.67,70,8.857,52,21,340,0.016,51.24087492,-0.300386706,1925.771397,8.570116936,50,60,70,80,90,100,110,120,8.5,8.570116936,24.36543755,24.76907903,0.01,-0.199244423
198,30-06-2019 10.14,611328164,-3582921,3,43,3.22,1974.18,73,8.884,52,21,288,0.027,51.24093477,-0.300316969,1934.008638,8.237240519,50,60,70,80,90,100,110,120,8.51,8.237240519,24.42280172,22.88230961,0.01,-0.332876417
199,30-06-2019 10.14,611328872,-3582071,3,43.2,3.28,1982.69,70,8.657,49,21,278,-0.227,51.24099411,-0.300245723,1942.263436,8.25479875,50,60,70,80,90,100,110,120,8.51,8.25479875,24.42280172,22.97996394,0,0.017558231
200,30-06-2019 10.14,611329541,-3581129,3,43.6,3.45,1991.85,70,8.6,49,21,256,-0.057,51.24105019,-0.300166765,1950.575451,8.312014953,50,60,70,80,90,100,110,120,9.16,8.312014953,28.2961475,23.29962842,0.65,0.057216203
201,30-06-2019 10.14,611330156,-3580187,3,43.8,3.44,2001.8,68,8.786,48,21,275,0.186,51.24110173,-0.300087808,1958.516894,7.941442314,50,60,70,80,90,100,110,120,9.95,7.941442314,33.3873942,21.26841542,0.79,-0.370572639
202,30-06-2019 10.14,611330777,-3579281,3,44.2,3.01,2010.29,67,8.563,47,21,315,-0.223,51.24115379,-0.300011868,1966.35562,7.838726703,50,60,70,80,90,100,110,120,8.49,7.838726703,24.30814083,20.72179674,-1.46,-0.102715611
203,30-06-2019 10.14,611331411,-3578314,3,44.4,2.76,2018.8,70,8.622,46,21,264,0.059,51.24120693,-0.299930815,1974.52585,8.170229499,50,60,70,80,90,100,110,120,8.51,8.170229499,24.42280172,22.51152286,0.02,0.331502797
204,30-06-2019 10.14,611332023,-3577317,2,44.8,3.17,2027.99,68,8.58,51,21,240,-0.042,51.24125822,-0.299847247,1982.67308,8.147229879,50,60,70,80,90,100,110,120,9.19,8.147229879,28.48179696,22.38495905,0.68,-0.02299962
