,time,timer_time,moving,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
84,84,84,   true,455.2,476.1,   204,366,121,93,6.3,0.15794669299111547,0.14895729890764647,51.214317,-0.324833,21,59.8,59.14193548387097,4.0,453.8835047464842,6.229550591344602,50,60,70,80,90,100,110,120,6.199999999999989,6.229550591344605,12.963424491599953,13.087292160863713,0.0,0.10475351668111443
85,85,85,   true,461.5,482.8,   221,72,121,93,6.3,0.15763546798029554,0.1485148514851485,51.214307,-0.324921,21,59.8,59.14193548387097,2.4,460.1130566478248,6.2295519013406055,50,60,70,80,90,100,110,120,6.300000000000011,6.229551901340585,13.38497185410005,13.087297665049505,0.10000000000002274,1.3099959801365912e-06
86,86,86,   true,467.7,489.1,   217,206,122,93,6.2,0.15763546798029554,0.14895729890764658,51.214298,-0.32500999999999997,21,60.0,59.14193548387097,0.8,466.39247908967394,6.279422441849143,50,60,70,80,90,100,110,120,6.199999999999989,6.279422441849135,12.963424491599953,13.297676545848194,-0.10000000000002274,0.04987054050855022
87,87,87,   true,474.1,495.6,   201,83,122,93,6.3,0.1577909270216962,0.14955134596211356,51.214288,-0.32510100000000003,21,60.0,59.14193548387097,0.8,472.8277464388891,6.435267349215171,50,60,70,80,90,100,110,120,6.400000000000034,6.435267349215167,13.813263974400147,13.965920052510263,0.20000000000004547,0.1558449073660313
88,88,88,   true,480.5,502.0,   188,67,121,93,6.3,0.15794669299111547,0.1515151515151515,51.214278,-0.32519000000000003,21,60.0,59.14193548387097,0.0,479.12584938164747,6.298102942758346,50,60,70,80,90,100,110,120,6.399999999999977,6.298102942758362,13.813263974399904,13.37691209703517,-5.684341886080802e-14,-0.1371644064568045
89,89,89,   true,486.9,508.5,   180,67,121,94,6.3,0.15794669299111558,0.15267175572519082,51.214268,-0.325281,21,60.0,59.14838709677419,0.8,485.56111944294025,6.435270061292798,50,60,70,80,90,100,110,120,6.399999999999977,6.435270061292783,13.813263974399904,13.965931824101123,0.0,0.1371671185344212
90,90,90,   true,493.2,514.9,   168,57,121,94,6.3,0.15763546798029565,0.1541425818882467,51.214262,-0.325369,21,60.0,59.15483870967741,0.8,491.7268373770237,6.165717934083406,50,60,70,80,90,100,110,120,6.300000000000011,6.165717934083432,13.38497185410005,12.820461810292926,-0.0999999999999659,-0.2695521272093515
91,91,91,   true,499.6,521.4,   139,227,121,96,6.4,0.1574803149606299,0.1553398058252427,51.214252,-0.325461,21,60.2,59.16774193548387,0.8,498.2307266637964,6.503889286772739,50,60,70,80,90,100,110,120,6.400000000000034,6.503889286772733,13.813263974400147,14.265356946989284,0.10000000000002274,0.3381713526893009
92,92,92,   true,506.1,527.9,   100,77,120,95,6.4,0.15717092337917485,0.15655577299412926,51.214240999999994,-0.32555100000000003,21,60.2,59.18709677419354,0.8,504.61776457094675,6.38703790715031,50,60,70,80,90,100,110,120,6.5,6.387037907150329,14.248300852500002,13.757367882525724,0.0999999999999659,-0.11685137962240333
93,93,93,   true,512.5,534.3,    73,59,120,96,6.4,0.1568627450980392,0.15732546705998035,51.21423,-0.325642,21,60.2,59.20645161290322,0.0,511.07318219854847,6.455417627601706,50,60,70,80,90,100,110,120,6.399999999999977,6.455417627601719,13.813263974399904,14.053517894874975,-0.10000000000002274,0.0683797204513894
94,94,94,   true,518.9,540.7,    54,67,119,95,6.4,0.15609756097560967,0.15717092337917493,51.214220000000005,-0.325731,21,60.2,59.225806451612904,-0.8,517.3712928275938,6.298110629045388,50,60,70,80,90,100,110,120,6.399999999999977,6.298110629045368,13.813263974399904,13.376944747771212,0.0,-0.15730699855635066
95,95,95,   true,525.2,546.9,    81,57,118,95,6.4,0.15549076773566572,0.15717092337917493,51.214209999999994,-0.325821,21,60.2,59.24516129032259,-0.8,523.7379761440798,6.366683316485914,50,60,70,80,90,100,110,120,6.300000000000068,6.366683316485933,13.384971854100291,13.669822013889114,-0.09999999999990905,0.06857268744056455
96,96,96,   true,531.5,553.1,    80,0,117,94,6.4,0.15488867376573096,0.1568627450980392,51.2142,-0.32591,21,60.0,59.258064516129046,-0.8,530.0360894234393,6.29811327935953,50,60,70,80,90,100,110,120,6.2999999999999545,6.298113279359541,13.38497185409981,13.37695600610432,-1.1368683772161603e-13,-0.06857003712639198
97,97,97,   true,537.9,559.5,   126,75,116,94,6.4,0.15414258188824653,0.1565557729941291,51.214191,-0.326,21,60.0,59.27741935483871,-0.8,536.3842992351844,6.348209811744999,50,60,70,80,90,100,110,120,6.399999999999977,6.3482098117450505,13.813263974399904,13.590608665061733,0.10000000000002274,0.05009653238550982
98,98,98,   true,544.3,565.8,   138,67,115,95,6.4,0.15325670498084287,0.15579357351509246,51.214182,-0.32609,21,60.0,59.303225806451614,-0.8,542.7325102569495,6.348211021765097,50,60,70,80,90,100,110,120,6.399999999999977,6.34821102176511,13.813263974399904,13.590613846021771,0.0,1.2100200592612964e-06
99,99,99,   true,550.6,572.0,   115,57,114,97,6.3,0.1528175740210125,0.1556420233463034,51.214174,-0.32618,21,60.0,59.33548387096775,-0.8,549.0641454635262,6.331635206576687,50,60,70,80,90,100,110,120,6.300000000000068,6.3316352065767205,13.384971854100291,13.519733595135675,-0.09999999999990905,-0.016575815188389242
100,100,100,   true,557.0,578.3,   140,0,113,99,6.4,0.15209125475285182,0.15503875968992242,51.214166,-0.32627,21,59.8,59.36774193548389,-1.5,555.3957817483953,6.331636284869125,50,60,70,80,90,100,110,120,6.399999999999977,6.3316362848690915,13.813263974399904,13.519738200020942,0.09999999999990905,1.0782923709484749e-06
101,101,101,   true,563.5,584.5,   145,77,113,99,6.4,0.1509433962264151,0.15340364333652914,51.214161,-0.326363,21,59.8,59.40000000000001,-2.3,561.8973948806271,6.50161313223181,50,60,70,80,90,100,110,120,6.5,6.501613132231796,14.248300852500002,14.2553738510908,0.10000000000002274,0.16997684736270458
102,102,102,   true,570.2,590.9,   146,0,113,100,6.5,0.1498127340823969,0.15165876777251186,51.214155,-0.32645799999999997,21,59.6,59.43225806451614,-2.2,568.5480496758556,6.650654795228557,50,60,70,80,90,100,110,120,6.7000000000000455,6.650654795228547,15.138608882100208,14.91643966454276,0.20000000000004547,0.14904166299675126
103,103,103,   true,577.0,597.4,   142,0,113,101,6.5,0.14925373134328354,0.1492537313432835,51.214147,-0.326554,21,59.4,59.45806451612904,-2.2,575.2937214495541,6.745671773698551,50,60,70,80,90,100,110,120,6.7999999999999545,6.745671773698518,15.593880033599794,15.345702515063206,0.09999999999990905,0.09501697846997104
104,104,104,   true,583.8,604.0,   132,0,113,101,6.6,0.1477832512315271,0.1485148514851485,51.214138,-0.326651,21,59.2,59.47741935483872,-1.5,582.1238506983535,6.830129248799356,50,60,70,80,90,100,110,120,6.7999999999999545,6.8301292487993805,15.593880033599794,15.732372018966668,0.0,0.08445747510086221
105,105,105,   true,590.7,610.7,   145,89,113,102,6.7,0.1466275659824046,0.14648437500000006,51.214129,-0.326748,21,59.2,59.50322580645164,-1.5,588.9539812536492,6.8301305552956695,50,60,70,80,90,100,110,120,6.900000000000091,6.830130555295682,16.055895942900428,15.7323780376779,0.10000000000013642,1.3064963013675879e-06
106,106,106,   true,597.6,617.6,   143,81,112,103,6.8,0.14534883720930225,0.14478764478764475,51.21412,-0.326846,21,59.2,59.53548387096776,-0.7,595.8530227343371,6.899041480687811,50,60,70,80,90,100,110,120,6.899999999999977,6.899041480687856,16.055895942899895,16.05143541612159,-1.1368683772161603e-13,0.06891092539217425
107,107,107,   true,604.3,624.2,   142,0,111,104,6.8,0.14395393474088305,0.14312977099236648,51.214112,-0.326942,21,59.0,59.56129032258065,-0.7,602.5986995465692,6.745676812232129,50,60,70,80,90,100,110,120,6.699999999999932,6.745676812232091,15.138608882099692,15.345725439352673,-0.20000000000004547,-0.15336466845576524
108,108,108,   true,611.3,631.1,   142,107,110,105,6.9,0.14285714285714285,0.14191106906338688,51.214103,-0.32704099999999997,21,59.0,59.58709677419356,-0.7,609.5666679645674,6.967968417998238,50,60,70,80,90,100,110,120,7.0,6.967968417998236,16.52465661,16.373770939790262,0.3000000000000682,0.22229160576614504
109,109,109,   true,618.5,638.6,   132,105,110,106,6.9,0.14191106906338688,0.13958125623130602,51.214092,-0.327142,21,59.0,59.61290322580646,1.4,616.707244972385,7.140577007817585,50,60,70,80,90,100,110,120,7.2000000000000455,7.140577007817569,17.482412217600224,17.19503157879976,0.20000000000004547,0.17260858981933325
110,110,110,   true,625.7,646.2,   132,90,110,107,7.0,0.14204545454545467,0.13930348258706468,51.214082,-0.327244,21,59.0,59.632258064516144,2.1,623.8984269999993,7.191182027614329,50,60,70,80,90,100,110,120,7.2000000000000455,7.191182027614332,17.482412217600224,17.439616376703732,0.0,0.05060501979676246
111,111,111,   true,633.0,654.1,   123,404,111,107,7.1,0.1429933269780744,0.13902681231380332,51.214075,-0.327347,21,59.4,59.658064516129045,2.8,631.1148754549919,7.216448454992635,50,60,70,80,90,100,110,120,7.2999999999999545,7.216448454992587,17.97140715809978,17.562380866353507,0.09999999999990905,0.025266427378255685
112,112,112,   true,640.2,661.9,   151,234,112,109,7.2,0.14506769825918747,0.13944223107569725,51.214069,-0.32745100000000005,21,59.6,59.68387096774196,2.7,638.3895370279963,7.2746615730043915,50,60,70,80,90,100,110,120,7.2000000000000455,7.274661573004437,17.482412217600224,17.846865543150177,-0.09999999999990905,0.058213118011849474
113,113,113,   true,647.5,669.4,    64,253,112,89,7.2,0.14925373134328354,0.14218009478672985,51.214063,-0.32755500000000004,21,59.8,59.70967741935485,1.4,645.6641995409861,7.274662512989886,50,60,70,80,90,100,110,120,7.2999999999999545,7.274662512989835,17.97140715809978,17.846870155266885,0.09999999999990905,9.399853979630279e-07
114,114,114,   true,654.8,676.8,     0,93,113,0,7.3,0.15732546705998046,0.14548981571290007,51.214057000000004,-0.327658,21,59.8,59.722580645161294,0.7,652.8695054757222,7.205305934736032,50,60,70,80,90,100,110,120,7.2999999999999545,7.205305934736089,17.97140715809978,17.508188528021456,0.0,-0.06935657825374619
115,115,115,   true,662.0,684.0,     0,82,114,0,7.3,0.1596806387225548,0.14836795252225532,51.214052,-0.327761,21,59.8,59.722580645161294,0.0,660.0653680703904,7.195862594668152,50,60,70,80,90,100,110,120,7.2000000000000455,7.195862594668142,17.482412217600224,17.4623258167233,-0.09999999999990905,-0.009443340067946338
116,116,116,   true,669.2,691.2,     0,90,114,0,7.2,0.16052880075542952,0.1523809523809524,51.214048,-0.327864,21,59.8,59.722580645161294,0.0,667.2534950682722,7.18812699788183,50,60,70,80,90,100,110,120,7.2000000000000455,7.188126997881795,17.482412217600224,17.424801780386098,0.0,-0.007735596786346832
117,117,117,   true,675.8,697.9,     0,26,114,0,7.1,0.16190476190476188,0.15458937198067632,51.214045,-0.327959,21,59.8,59.71612903225808,0.8,673.8790203195523,6.6255252512801,50,60,70,80,90,100,110,120,6.599999999999909,6.6255252512801235,14.690082488399598,14.803928892714374,-0.6000000000001364,-0.562601746601672
118,118,118,   true,681.9,704.7,     0,21,112,0,6.9,0.16299137104506234,0.15655577299412926,51.214042,-0.328046,21,59.8,59.70967741935485,3.6,679.9480861993679,6.0690658798156525,50,60,70,80,90,100,110,120,6.100000000000023,6.069065879815639,12.548621886900095,12.421672275987653,-0.4999999999998863,-0.5564593714644843
119,119,119,   true,687.2,711.1,     0,133,110,34,6.5,0.16377649325626212,0.15857284440039646,51.214038,-0.32812199999999997,21,60.0,59.70967741935485,5.2,685.260437163973,5.3123509646051525,50,60,70,80,90,100,110,120,5.300000000000068,5.312350964605116,9.473012330100245,9.517215034876013,-0.7999999999999545,-0.756714915210523
120,120,120,   true,691.2,716.2,   284,374,108,61,5.8,0.16456921587608914,0.15784586815227494,51.214043,-0.328179,21,60.6,59.72903225806453,6.9,689.269449770375,4.009012606401914,50,60,70,80,90,100,110,120,4.0,4.009012606401939,5.395806240000001,5.420148771778222,-1.3000000000000682,-1.3033383582031774
121,121,121,   true,694.9,720.7,   310,149,108,71,5.1,0.16488845780795358,0.15902712815715625,51.214061,-0.32822399999999996,21,60.8,59.75483870967742,5.8,692.9884096892283,3.71895991885336,50,60,70,80,90,100,110,120,3.699999999999932,3.7189599188533293,4.61678671409983,4.664223566290715,-0.3000000000000682,-0.29005268754860936
122,122,122,   true,699.3,725.3,   286,235,108,80,4.7,0.1655306718597857,0.1600753295668549,51.214095,-0.328258,21,61.0,59.78064516129032,2.1,697.449537929293,4.461128240064697,50,60,70,80,90,100,110,120,4.399999999999977,4.4611282400646814,6.528925550399934,6.711595570868293,0.7000000000000455,0.7421683212113521
123,123,123,   true,704.5,730.5,   264,103,108,88,4.5,0.16617790811339184,0.16083254493850513,51.214139,-0.328281,21,61.0,59.806451612903224,0.0,702.5977251953244,5.148187266031403,50,60,70,80,90,100,110,120,5.2000000000000455,5.148187266031414,9.11891254560016,8.938096423129624,0.8000000000000682,0.6870590259667324
124,124,124,   true,710.2,736.1,   178,90,109,95,4.6,0.1668302257114819,0.16159695817490488,51.214189000000005,-0.3283,21,61.0,59.83225806451613,-0.9,708.3128124721941,5.715087276869688,50,60,70,80,90,100,110,120,5.7000000000000455,5.715087276869667,10.956859046100178,11.014939026344143,0.5,0.5669000108382534
125,125,125,   true,716.3,742.1,   145,0,111,97,5.0,0.16732283464566944,0.16221374045801534,51.214242999999996,-0.328317,21,60.8,59.85161290322579,-1.6,714.432980341013,6.1201678688189665,50,60,70,80,90,100,110,120,6.099999999999909,6.120167868818953,12.548621886899628,12.631735764249262,0.3999999999998636,0.4050805919492859
126,126,126,   true,722.8,748.4,   132,101,112,100,5.6,0.1668302257114817,0.16190476190476188,51.2143,-0.328331,21,60.8,59.87096774193547,-1.5,720.8456682672918,6.41268792627877,50,60,70,80,90,100,110,120,6.5,6.41268792627875,14.248300852500002,13.868087537556876,0.40000000000009095,0.2925200574597966
127,127,127,   true,729.5,755.0,   117,0,114,102,6.0,0.16536964980544736,0.16144349477682818,51.21436,-0.328342,21,60.6,59.890322580645154,-0.7,727.5612149162632,6.715546648971392,50,60,70,80,90,100,110,120,6.7000000000000455,6.71554664897144,15.138608882100208,15.208945507805135,0.20000000000004547,0.3028587226926902
128,128,128,   true,736.3,761.8,   109,86,114,103,6.4,0.15920398009950248,0.15857284440039646,51.214421,-0.328354,21,60.6,59.90967741935483,-0.7,734.3954108212606,6.834195904997429,50,60,70,80,90,100,110,120,6.7999999999999545,6.834195904997387,15.593880033599794,15.75111169200384,0.09999999999990905,0.11864925602594667
129,129,129,   true,743.3,768.8,   134,99,114,103,6.6,0.15414258188824653,0.15444015444015458,51.214483,-0.328366,21,60.6,59.929032258064495,0.0,741.3399800770272,6.944569255766652,50,60,70,80,90,100,110,120,7.0,6.944569255766623,16.52465661,16.263985934979463,0.20000000000004547,0.11037335076923682
130,130,130,   true,750.2,775.6,   129,73,113,102,6.8,0.15023474178403756,0.15051740357478824,51.214545,-0.328379,21,60.6,59.94838709677418,-0.7,748.2932763816848,6.953296304657584,50,60,70,80,90,100,110,120,6.900000000000091,6.953296304657556,16.055895942900428,16.304888625727653,-0.09999999999990905,0.008727048890932565
131,131,131,   true,757.1,782.5,   202,81,113,102,6.9,0.14807502467917086,0.14836795252225518,51.214605999999996,-0.328392,21,60.6,59.97419354838708,-0.7,755.1363398012099,6.843063419525126,50,60,70,80,90,100,110,120,6.899999999999977,6.843063419525151,16.055895942899895,15.79201301475826,-1.1368683772161603e-13,-0.11023288513240459
132,132,132,   true,763.9,789.2,   203,0,112,103,6.9,0.14619883040935686,0.1459143968871596,51.214667,-0.32841,21,60.4,59.99354838709676,-0.7,762.0341296007344,6.897789799524548,50,60,70,80,90,100,110,120,6.7999999999999545,6.897789799524503,15.593880033599794,16.045611576143717,-0.10000000000002274,0.05472637999935159
133,133,133,   true,770.8,796.0,   184,88,113,104,6.9,0.14534883720930225,0.14436958614051976,51.214726,-0.328441,21,60.4,60.01935483870967,-0.7,768.9408285679528,6.906698967218352,50,60,70,80,90,100,110,120,6.899999999999977,6.906698967218404,16.055895942899895,16.087087285706925,0.10000000000002274,0.0089091676939006
134,134,134,   true,777.7,802.9,   155,81,113,103,6.9,0.14506769825918747,0.1429933269780744,51.214781,-0.328487,21,60.4,60.051612903225795,0.0,775.8450198817461,6.904191313793309,50,60,70,80,90,100,110,120,6.900000000000091,6.9041913137932625,16.055895942900428,16.07540775071111,1.1368683772161603e-13,-0.002507653425141143
135,135,135,   true,784.7,810.0,   195,91,113,105,6.9,0.14506769825918767,0.1420454545454545,51.214834,-0.328542,21,60.4,60.09032258064515,0.7,782.8740427842002,7.029022902454101,50,60,70,80,90,100,110,120,7.0,7.02902290245413,16.52465661,16.661967388604044,0.09999999999990905,0.12483158866086796
136,136,136,   true,791.7,817.1,   233,84,114,105,6.9,0.14506769825918747,0.14111006585136396,51.214883,-0.328604,20,60.4,60.1290322580645,0.7,789.8264429034334,6.952400119233205,50,60,70,80,90,100,110,120,7.0,6.952400119233175,16.52465661,16.300685939336887,0.0,-0.07662278322095517
137,137,137,   true,798.7,824.3,   235,236,115,105,7.0,0.14492753623188406,0.14,51.214928,-0.328675,20,60.6,60.1741935483871,1.4,796.8616456982339,7.035202794800467,50,60,70,80,90,100,110,120,7.0,7.035202794800512,16.52465661,16.691278554959535,0.0,0.08280267556733634
138,138,138,   true,805.8,831.6,   229,94,116,104,7.0,0.14450867052023128,0.13958125623130616,51.214973,-0.328745,20,60.6,60.22580645161289,1.4,803.8480590982437,6.986413400009677,50,60,70,80,90,100,110,120,7.099999999999909,6.986413400009724,17.000162034899567,16.460572034282208,0.09999999999990905,-0.04878939479078781
139,139,139,   true,812.8,838.9,   264,228,117,102,7.0,0.14367816091954028,0.1383399209486167,51.215024,-0.328805,20,60.8,60.28387096774192,1.5,810.8925504388042,7.044491340560554,50,60,70,80,90,100,110,120,7.0,7.044491340560512,16.52465661,16.735382486845634,-0.09999999999990905,0.0580779405507883
140,140,140,   true,819.5,846.0,   249,52,118,101,7.0,0.14258555133079842,0.13725490196078433,51.21508,-0.328846,20,60.8,60.341935483870955,2.2,817.7430817808533,6.850531342049162,50,60,70,80,90,100,110,120,6.7000000000000455,6.85053134204918,15.138608882100208,15.826499873535491,-0.2999999999999545,-0.19395999851133183
141,141,141,   true,826.2,853.3,   237,227,119,101,6.9,0.14177693761814736,0.13645224171539955,51.215139,-0.328865,20,61.0,60.40645161290321,3.0,824.4357300194688,6.6926482386154085,50,60,70,80,90,100,110,120,6.7000000000000455,6.6926482386154476,15.138608882100208,15.10540458980557,0.0,-0.15788310343373269
